taxon,level,source,description,desc_len
Zanclopteryx mexicana,species,ukmoths.org.uk,,0
Zanclopteryx mexicana,species,butterfliesandmoths.org,,0
Zanclopteryx mexicana,species,nrm.se,,0
Zanclopteryx mexicana,species,animaldiversity.org,,0
Zanclopteryx mexicana,species,artfakta.se,,0
Racasta spatiaria,species,wikipedia.org,,0
Racasta spatiaria,species,ukmoths.org.uk,,0
Racasta spatiaria,species,butterfliesandmoths.org,,0
Racasta spatiaria,species,nrm.se,,0
Racasta spatiaria,species,animaldiversity.org,,0
Racasta spatiaria,species,artfakta.se,,0
Epimecis semicompleta,species,wikipedia.org,,0
Epimecis semicompleta,species,ukmoths.org.uk,,0
Epimecis semicompleta,species,butterfliesandmoths.org,,0
Epimecis semicompleta,species,nrm.se,,0
Epimecis semicompleta,species,animaldiversity.org,,0
Epimecis semicompleta,species,artfakta.se,,0
Epimecis subalbida,species,wikipedia.org,,0
Epimecis subalbida,species,ukmoths.org.uk,,0
Epimecis subalbida,species,butterfliesandmoths.org,,0
Epimecis subalbida,species,nrm.se,,0
Epimecis subalbida,species,animaldiversity.org,,0
Epimecis subalbida,species,artfakta.se,,0
Epimecis subroraria,species,wikipedia.org,,0
Epimecis subroraria,species,ukmoths.org.uk,,0
Epimecis subroraria,species,butterfliesandmoths.org,,0
Epimecis subroraria,species,nrm.se,,0
Epimecis subroraria,species,animaldiversity.org,,0
Epimecis subroraria,species,artfakta.se,,0
Eutomopepla artena,species,wikipedia.org,,0
Eutomopepla artena,species,ukmoths.org.uk,,0
Eutomopepla artena,species,butterfliesandmoths.org,,0
Eutomopepla artena,species,nrm.se,,0
Eutomopepla artena,species,animaldiversity.org,,0
Eutomopepla artena,species,artfakta.se,,0
Iridopsis cinerascens,species,wikipedia.org,,0
Iridopsis cinerascens,species,ukmoths.org.uk,,0
Iridopsis cinerascens,species,butterfliesandmoths.org,,0
Iridopsis cinerascens,species,nrm.se,,0
Iridopsis cinerascens,species,animaldiversity.org,,0
Iridopsis cinerascens,species,artfakta.se,,0
Iridopsis chalcea,species,wikipedia.org,,0
Iridopsis chalcea,species,ukmoths.org.uk,,0
Iridopsis chalcea,species,butterfliesandmoths.org,,0
Iridopsis chalcea,species,nrm.se,,0
Iridopsis chalcea,species,animaldiversity.org,,0
Iridopsis chalcea,species,artfakta.se,,0
Iridopsis aviceps,species,wikipedia.org,,0
Iridopsis aviceps,species,ukmoths.org.uk,,0
Iridopsis aviceps,species,butterfliesandmoths.org,,0
Iridopsis aviceps,species,nrm.se,,0
Iridopsis aviceps,species,animaldiversity.org,,0
Iridopsis aviceps,species,artfakta.se,,0
Iridopsis anaisaria,species,wikipedia.org,,0
Iridopsis anaisaria,species,ukmoths.org.uk,,0
Iridopsis anaisaria,species,butterfliesandmoths.org,,0
Iridopsis anaisaria,species,nrm.se,,0
Iridopsis anaisaria,species,animaldiversity.org,,0
Iridopsis anaisaria,species,artfakta.se,,0
Iridopsis aglauros,species,wikipedia.org,,0
Iridopsis aglauros,species,ukmoths.org.uk,,0
Iridopsis aglauros,species,butterfliesandmoths.org,,0
Iridopsis aglauros,species,nrm.se,,0
Iridopsis aglauros,species,animaldiversity.org,,0
Iridopsis aglauros,species,artfakta.se,,0
Hymenomima umbelularia,species,wikipedia.org,,0
Hymenomima umbelularia,species,ukmoths.org.uk,,0
Hymenomima umbelularia,species,butterfliesandmoths.org,,0
Hymenomima umbelularia,species,nrm.se,,0
Hymenomima umbelularia,species,animaldiversity.org,,0
Hymenomima umbelularia,species,artfakta.se,,0
Hymenomima seriata,species,wikipedia.org,,0
Hymenomima seriata,species,ukmoths.org.uk,,0
Hymenomima seriata,species,butterfliesandmoths.org,,0
Hymenomima seriata,species,nrm.se,,0
Hymenomima seriata,species,animaldiversity.org,,0
Hymenomima seriata,species,artfakta.se,,0
Hymenomima memor,species,wikipedia.org,,0
Hymenomima memor,species,ukmoths.org.uk,,0
Hymenomima memor,species,butterfliesandmoths.org,,0
Hymenomima memor,species,nrm.se,,0
Hymenomima memor,species,animaldiversity.org,,0
Hymenomima memor,species,artfakta.se,,0
Hymenomima camerata,species,wikipedia.org,,0
Hymenomima camerata,species,ukmoths.org.uk,,0
Hymenomima camerata,species,butterfliesandmoths.org,,0
Hymenomima camerata,species,nrm.se,,0
Hymenomima camerata,species,animaldiversity.org,,0
Hymenomima camerata,species,artfakta.se,,0
Dolichoneura oxypteraria,species,wikipedia.org,,0
Dolichoneura oxypteraria,species,ukmoths.org.uk,,0
Dolichoneura oxypteraria,species,butterfliesandmoths.org,,0
Dolichoneura oxypteraria,species,nrm.se,,0
Dolichoneura oxypteraria,species,animaldiversity.org,,0
Dolichoneura oxypteraria,species,artfakta.se,,0
Glena uncata,species,wikipedia.org,,0
Glena uncata,species,ukmoths.org.uk,,0
Glena uncata,species,butterfliesandmoths.org,,0
Glena uncata,species,nrm.se,,0
Glena uncata,species,animaldiversity.org,,0
Glena uncata,species,artfakta.se,,0
Glena mopsaria,species,wikipedia.org,,0
Glena mopsaria,species,ukmoths.org.uk,,0
Glena mopsaria,species,butterfliesandmoths.org,,0
Glena mopsaria,species,nrm.se,,0
Glena mopsaria,species,animaldiversity.org,,0
Glena mopsaria,species,artfakta.se,,0
Glena laticolla,species,wikipedia.org,,0
Glena laticolla,species,ukmoths.org.uk,,0
Glena laticolla,species,butterfliesandmoths.org,,0
Glena laticolla,species,nrm.se,,0
Glena laticolla,species,animaldiversity.org,,0
Glena laticolla,species,artfakta.se,,0
Glena hima,species,wikipedia.org,,0
Glena hima,species,ukmoths.org.uk,,0
Glena hima,species,butterfliesandmoths.org,,0
Glena hima,species,nrm.se,,0
Glena hima,species,animaldiversity.org,,0
Glena hima,species,artfakta.se,,0
Glena gemina,species,wikipedia.org,,0
Glena gemina,species,ukmoths.org.uk,,0
Glena gemina,species,butterfliesandmoths.org,,0
Glena gemina,species,nrm.se,,0
Glena gemina,species,animaldiversity.org,,0
Glena gemina,species,artfakta.se,,0
Glena effusa,species,wikipedia.org,,0
Glena effusa,species,ukmoths.org.uk,,0
Glena effusa,species,butterfliesandmoths.org,,0
Glena effusa,species,nrm.se,,0
Glena effusa,species,animaldiversity.org,,0
Glena effusa,species,artfakta.se,,0
Glena basalis,species,wikipedia.org,,0
Glena basalis,species,ukmoths.org.uk,,0
Glena basalis,species,butterfliesandmoths.org,,0
Glena basalis,species,nrm.se,,0
Glena basalis,species,animaldiversity.org,,0
Glena basalis,species,artfakta.se,,0
Glena agria,species,wikipedia.org,,0
Glena agria,species,ukmoths.org.uk,,0
Glena agria,species,butterfliesandmoths.org,,0
Glena agria,species,nrm.se,,0
Glena agria,species,animaldiversity.org,,0
Glena agria,species,artfakta.se,,0
Eutomopepla vorda,species,wikipedia.org,,0
Eutomopepla vorda,species,ukmoths.org.uk,,0
Eutomopepla vorda,species,butterfliesandmoths.org,,0
Eutomopepla vorda,species,nrm.se,,0
Eutomopepla vorda,species,animaldiversity.org,,0
Eutomopepla vorda,species,artfakta.se,,0
Eutomopepla discuneata,species,wikipedia.org,,0
Eutomopepla discuneata,species,ukmoths.org.uk,,0
Eutomopepla discuneata,species,butterfliesandmoths.org,,0
Eutomopepla discuneata,species,nrm.se,,0
Eutomopepla discuneata,species,animaldiversity.org,,0
Eutomopepla discuneata,species,artfakta.se,,0
Glena subannulata,species,wikipedia.org,,0
Glena subannulata,species,ukmoths.org.uk,,0
Glena subannulata,species,butterfliesandmoths.org,,0
Glena subannulata,species,nrm.se,,0
Glena subannulata,species,animaldiversity.org,,0
Glena subannulata,species,artfakta.se,,0
Epidromia pannosa,species,wikipedia.org,"Epidromia pannosa is a moth of the family Noctuidae first described by Achille Guenée in 1852. It is found from southern Florida and central Mexico southward through the Caribbean and Central America to Brazil.
The larvae feed on Psidium species, including Psidium guajava.


== References ==",292
Epidromia pannosa,species,ukmoths.org.uk,,0
Epidromia pannosa,species,butterfliesandmoths.org,"Family: Erebidae
Subfamily: Erebinae
Comments: NULL",51
Epidromia pannosa,species,nrm.se,,0
Epidromia pannosa,species,animaldiversity.org,,0
Epidromia pannosa,species,artfakta.se,,0
Tautobriga glaucopis,species,wikipedia.org,,0
Tautobriga glaucopis,species,ukmoths.org.uk,,0
Tautobriga glaucopis,species,butterfliesandmoths.org,,0
Tautobriga glaucopis,species,nrm.se,,0
Tautobriga glaucopis,species,animaldiversity.org,,0
Tautobriga glaucopis,species,artfakta.se,,0
Epidromia lafontainei,species,wikipedia.org,,0
Epidromia lafontainei,species,ukmoths.org.uk,,0
Epidromia lafontainei,species,butterfliesandmoths.org,,0
Epidromia lafontainei,species,nrm.se,,0
Epidromia lafontainei,species,animaldiversity.org,,0
Epidromia lafontainei,species,artfakta.se,,0
Clapra uzza,species,wikipedia.org,,0
Clapra uzza,species,ukmoths.org.uk,,0
Clapra uzza,species,butterfliesandmoths.org,,0
Clapra uzza,species,nrm.se,,0
Clapra uzza,species,animaldiversity.org,,0
Clapra uzza,species,artfakta.se,,0
Clapra oculata,species,wikipedia.org,,0
Clapra oculata,species,ukmoths.org.uk,,0
Clapra oculata,species,butterfliesandmoths.org,,0
Clapra oculata,species,nrm.se,,0
Clapra oculata,species,animaldiversity.org,,0
Clapra oculata,species,artfakta.se,,0
Clapra marginata,species,wikipedia.org,,0
Clapra marginata,species,ukmoths.org.uk,,0
Clapra marginata,species,butterfliesandmoths.org,,0
Clapra marginata,species,nrm.se,,0
Clapra marginata,species,animaldiversity.org,,0
Clapra marginata,species,artfakta.se,,0
Clapra deucalion,species,wikipedia.org,,0
Clapra deucalion,species,ukmoths.org.uk,,0
Clapra deucalion,species,butterfliesandmoths.org,,0
Clapra deucalion,species,nrm.se,,0
Clapra deucalion,species,animaldiversity.org,,0
Clapra deucalion,species,artfakta.se,,0
Clapra atalanta,species,wikipedia.org,,0
Clapra atalanta,species,ukmoths.org.uk,,0
Clapra atalanta,species,butterfliesandmoths.org,,0
Clapra atalanta,species,nrm.se,,0
Clapra atalanta,species,animaldiversity.org,,0
Clapra atalanta,species,artfakta.se,,0
Calyptis semicuprea,species,wikipedia.org,,0
Calyptis semicuprea,species,ukmoths.org.uk,,0
Calyptis semicuprea,species,butterfliesandmoths.org,,0
Calyptis semicuprea,species,nrm.se,,0
Calyptis semicuprea,species,animaldiversity.org,,0
Calyptis semicuprea,species,artfakta.se,,0
Coeriana pretiosa,species,wikipedia.org,,0
Coeriana pretiosa,species,ukmoths.org.uk,,0
Coeriana pretiosa,species,butterfliesandmoths.org,,0
Coeriana pretiosa,species,nrm.se,,0
Coeriana pretiosa,species,animaldiversity.org,,0
Coeriana pretiosa,species,artfakta.se,,0
Calyptis iter,species,wikipedia.org,,0
Calyptis iter,species,ukmoths.org.uk,,0
Calyptis iter,species,butterfliesandmoths.org,,0
Calyptis iter,species,nrm.se,,0
Calyptis iter,species,animaldiversity.org,,0
Calyptis iter,species,artfakta.se,,0
Calyptis idonea,species,wikipedia.org,,0
Calyptis idonea,species,ukmoths.org.uk,,0
Calyptis idonea,species,butterfliesandmoths.org,,0
Calyptis idonea,species,nrm.se,,0
Calyptis idonea,species,animaldiversity.org,,0
Calyptis idonea,species,artfakta.se,,0
Artiloxis vitiosa,species,wikipedia.org,"Artiloxis is a monotypic moth genus of the family Noctuidae. Its only species, Artiloxis vitiosa, is found in Costa Rica. Both the genus and species were first described by William Schaus in 1913.


== References ==",215
Artiloxis vitiosa,species,ukmoths.org.uk,,0
Artiloxis vitiosa,species,butterfliesandmoths.org,,0
Artiloxis vitiosa,species,nrm.se,,0
Artiloxis vitiosa,species,animaldiversity.org,,0
Artiloxis vitiosa,species,artfakta.se,,0
Ampelasia azelinoides,species,wikipedia.org,,0
Ampelasia azelinoides,species,ukmoths.org.uk,,0
Ampelasia azelinoides,species,butterfliesandmoths.org,,0
Ampelasia azelinoides,species,nrm.se,,0
Ampelasia azelinoides,species,animaldiversity.org,,0
Ampelasia azelinoides,species,artfakta.se,,0
Agyra marchandi,species,wikipedia.org,,0
Agyra marchandi,species,ukmoths.org.uk,,0
Agyra marchandi,species,butterfliesandmoths.org,,0
Agyra marchandi,species,nrm.se,,0
Agyra marchandi,species,animaldiversity.org,,0
Agyra marchandi,species,artfakta.se,,0
Ypsora selenodes,species,wikipedia.org,,0
Ypsora selenodes,species,ukmoths.org.uk,,0
Ypsora selenodes,species,butterfliesandmoths.org,,0
Ypsora selenodes,species,nrm.se,,0
Ypsora selenodes,species,animaldiversity.org,,0
Ypsora selenodes,species,artfakta.se,,0
Uzinia hyas,species,wikipedia.org,"Uzinia is a monotypic moth genus of the family Erebidae. Its only species, Uzinia hyas, is found in Costa Rica. Both the genus and the species were first described by William Schaus in 1913.


== References ==",209
Uzinia hyas,species,ukmoths.org.uk,,0
Uzinia hyas,species,butterfliesandmoths.org,,0
Uzinia hyas,species,nrm.se,,0
Uzinia hyas,species,animaldiversity.org,,0
Uzinia hyas,species,artfakta.se,,0
Calyptis idonoides,species,wikipedia.org,,0
Calyptis idonoides,species,ukmoths.org.uk,,0
Calyptis idonoides,species,butterfliesandmoths.org,,0
Calyptis idonoides,species,nrm.se,,0
Calyptis idonoides,species,animaldiversity.org,,0
Calyptis idonoides,species,artfakta.se,,0
Cymatophoropsis heurippa,species,wikipedia.org,,0
Cymatophoropsis heurippa,species,ukmoths.org.uk,,0
Cymatophoropsis heurippa,species,butterfliesandmoths.org,,0
Cymatophoropsis heurippa,species,nrm.se,,0
Cymatophoropsis heurippa,species,animaldiversity.org,,0
Cymatophoropsis heurippa,species,artfakta.se,,0
Cymosafia laba,species,wikipedia.org,,0
Cymosafia laba,species,ukmoths.org.uk,,0
Cymosafia laba,species,butterfliesandmoths.org,,0
Cymosafia laba,species,nrm.se,,0
Cymosafia laba,species,animaldiversity.org,,0
Cymosafia laba,species,artfakta.se,,0
Cymosafia pallida,species,wikipedia.org,,0
Cymosafia pallida,species,ukmoths.org.uk,,0
Cymosafia pallida,species,butterfliesandmoths.org,,0
Cymosafia pallida,species,nrm.se,,0
Cymosafia pallida,species,animaldiversity.org,,0
Cymosafia pallida,species,artfakta.se,,0
Ocalaria pavo,species,wikipedia.org,,0
Ocalaria pavo,species,ukmoths.org.uk,,0
Ocalaria pavo,species,butterfliesandmoths.org,,0
Ocalaria pavo,species,nrm.se,,0
Ocalaria pavo,species,animaldiversity.org,,0
Ocalaria pavo,species,artfakta.se,,0
Ocalaria dioptica,species,wikipedia.org,,0
Ocalaria dioptica,species,ukmoths.org.uk,,0
Ocalaria dioptica,species,butterfliesandmoths.org,,0
Ocalaria dioptica,species,nrm.se,,0
Ocalaria dioptica,species,animaldiversity.org,,0
Ocalaria dioptica,species,artfakta.se,,0
Ocalaria cohabita,species,wikipedia.org,,0
Ocalaria cohabita,species,ukmoths.org.uk,,0
Ocalaria cohabita,species,butterfliesandmoths.org,,0
Ocalaria cohabita,species,nrm.se,,0
Ocalaria cohabita,species,animaldiversity.org,,0
Ocalaria cohabita,species,artfakta.se,,0
Micranthops alceste,species,wikipedia.org,"Micranthops is a monotypic moth genus of the family Erebidae erected by George Hampson in 1926. Its only species, Micranthops alceste, was first described by Herbert Druce in 1890. It is only found in Panama.


== References ==",227
Micranthops alceste,species,ukmoths.org.uk,,0
Micranthops alceste,species,butterfliesandmoths.org,,0
Micranthops alceste,species,nrm.se,,0
Micranthops alceste,species,animaldiversity.org,,0
Micranthops alceste,species,artfakta.se,,0
Leucotela nigripalpis,species,wikipedia.org,,0
Leucotela nigripalpis,species,ukmoths.org.uk,,0
Leucotela nigripalpis,species,butterfliesandmoths.org,,0
Leucotela nigripalpis,species,nrm.se,,0
Leucotela nigripalpis,species,animaldiversity.org,,0
Leucotela nigripalpis,species,artfakta.se,,0
Habershonia areos,species,wikipedia.org,"Habershonia is a monotypic moth genus of the family Erebidae described by Nye in 1975. Its only species, Habershonia areos, was first described by Pieter Cramer in 1777. It is found in the Virgin Islands.


== References ==",223
Habershonia areos,species,ukmoths.org.uk,,0
Habershonia areos,species,butterfliesandmoths.org,,0
Habershonia areos,species,nrm.se,,0
Habershonia areos,species,animaldiversity.org,,0
Habershonia areos,species,artfakta.se,,0
Erebostrota stenelea,species,wikipedia.org,,0
Erebostrota stenelea,species,ukmoths.org.uk,,0
Erebostrota stenelea,species,butterfliesandmoths.org,,0
Erebostrota stenelea,species,nrm.se,,0
Erebostrota stenelea,species,animaldiversity.org,,0
Erebostrota stenelea,species,artfakta.se,,0
Empelathra amplificans,species,wikipedia.org,,0
Empelathra amplificans,species,ukmoths.org.uk,,0
Empelathra amplificans,species,butterfliesandmoths.org,,0
Empelathra amplificans,species,nrm.se,,0
Empelathra amplificans,species,animaldiversity.org,,0
Empelathra amplificans,species,artfakta.se,,0
Drepanoperas falcigera,species,wikipedia.org,"Drepanoperas is a monotypic moth genus of the family Erebidae erected by George Hampson in 1926. Its only species, Drepanoperas falcigera, was first described by Francis Walker in 1858. It is found in Brazil.


== References ==",227
